pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
76676,11,collegedunia,247,api_S0JRUEN2NUFCZUNqN0tQdVQ0Q3RXQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,247,api_bVRjTVhtZlI0N2M2eDdGYVVRcGhTdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_ZkdYbERKM3lLSkJRaUhLZ2ZmTHlrdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_T1JMV3dTbzF2dVFVK0MwT1gway9uZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,265,api_NXlPUTlOYUs0ZnhPeFladjJTU09LUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_L05MSlNxM01FeXJIdGtlbEV6aTF0dz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,265,api_TEs3ZUkwcTNqN3VaeTJxUVpzS1U3UT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,265,api_VUpkdjZKdjdVY21JQWtYMUd5SmJWUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,265,api_OWFlNGxBczZmWnA1VXBpTVBXek5HUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,265,api_VStTOHRWdDJhNGlSZzZPNlBUS1FGQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_S2w0NUdLTmVkd0R6T21TeVFHa0VxZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_UGhLay81TVVUYi92LzRQNlZ2Q1NyZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_Y09vdDFzYklNSUVDMTFRc1NjaEE5dz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_dSthV0lxbEFvSDN1MWRQbWZ4Wi9FUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_NkhlNFFYM3l2L0VoWmJVNGkyQmVudz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_dkc1b1l2R0J2MzJYZFRXV2xVVFpLUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,199,api_cnE1eU85OU5NcVpFZW9IZnlESlRMdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,220,api_b0xyM2E3eXZMNHZaOXkrQU9hdXhTZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,265,api_Z290ZkVzdVh6U3A3YUdsS0VvcWNWdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,265,api_cHYrZHZncDA4Q1kvbkl1eWk5cWFWUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,247,api_VXpHWmlGZXlkbUNYRC9IWE5jSkNkZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_Rk1KMjlmcWp6T2kyZTB4aHEvNFlaUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_c1AwaEFIR2JJRjBpcXJpU1VaM1hSdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,247,api_V2x2UjhOUjRMQy81OVBuMG9iY2wyQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,247,api_SExoM013dWtDUkFXMjU3WEk3bHNVZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_WTd5L2VEaElUcVQ1K2ZjRnUwSHZJUT09,1,0,0,1,0,1,0,0,0
