pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
73507,11,collegedunia,38,api_aHlkQ1ZtRHh3d29vVE5aN3RsUDBwUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_end2UFhBbmRKSmhvN3h4Q29KckV3UT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_RERJZUJQVlQySDJyT2JtdEJSV3lhQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_VVFNOFJ1dzh0bEtocm5zQUZua2Rydz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_STBpK3VWbDRsSkpKQWd3eUNYMW9Kdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_aCtQNUlya1FMdVcvMWtldWZZT2hGUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_Sm5tOFpYK1o3ajZWLzh0TStwNnFXZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_REVJY1VTQkxibnA0SXNuL051QlhKUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_UVJyY2dIM2hhc2ZFamQvSnRmV2d3Zz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,38,api_Z0Q5VkhKdFZiY2NmbWdObHlMOUxTdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,181,api_NWFCeGNxODVWdWF4OTh4cDNUOG5wUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_ZFJjMVYzdFhrdTZEQ0x5L3ZVOEtLdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_dmw0NFBDMDRxOHMweTROakpKYUVUdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_NWpsck5PK2piMFFMTFNRd3Njc2xrZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_V25YcGlBaWlVU0RjM2lvbkMxMVcwZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_Z1I2b0J2M2Jud2phTFNsZHdaQ2srQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_UnpzZXM5YU0zTkJiL1JycmFobGgrZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_OGlsRURaQzlSa0ZhY1BNSDJXdWVLUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_b2lRVFVQZ3UzOENEdFpVV3A1RG4vdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_N2J3aS96MkJnUmp0RVkxSnRQUjhFdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_Ymgyci93SVBKZUFoRWlSRk4rckMwZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,177,api_R1JSQVBuUXp4a2hvNnpRaGdMSXd6Zz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,177,api_c0hEN3p4UW9uQVVMRTZDV1YvQkxKZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,177,api_bnczZmUrYWlaSXdONVUrUGI4Vmk5UT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,276,api_cnFhTXNCRXNTSlI1cGhYL09JT2Erdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,176,api_a3JWQWEzVHFoN3RlMnlETjBJcWhWZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,177,api_OXgvZVY5MmNhWS92bkxFMmVqTmlnQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,268,api_Z3BWREc1NmdVOGFQRXgybmhMak5Udz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,270,api_UU94bTRqNUlSRmVnaVgwU05EaEZxUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_OE5Jbjg5dnVqbnV3TEVBU2VHeXlrdz09,1,0,0,1,1,0,0,0,0
73507,11,collegedunia,268,api_ek10eU5qekIzVnVUODFta3RXNGFMZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,182,api_QXBucnVrY0dqdGplTzN2blpuOTRHZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,251,api_SklEOGRXMGxnK1ZQV3FueVlVbVhrdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,251,api_N0dqeU1sdVFTZS8zUE56OHAzQkpQdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,220,api_TUVMSk4yUjdOSmFFRzhuNzJ5YkZjQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,227,api_S1c0Qno0Z3B5Sm56OTIrWFM2RHdpQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,230_RV,api_K0pScnByL3BjYmRKRHRSS2poaE9oZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,227,api_enNzemQ2TnZhTDUwck1FaytWYjVQQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,230,api_SDYxSHVnemk0dnJDMTRmU0YzUm1oZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,227,api_NW5kWUNiS2lRd0R0bzVua2lHZE42QT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,228,api_dWYwRXdjRDBNVXpaQUZrUGtQbGZkQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,291,api_SElhR250Vk5MRWtNSjVuNTZzalNSQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,291,api_cERQSDgyUnBxeVNxNWR5NlBPNU9QZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,268,api_dUloT0YvVmw0aUt0MVhzWUY0YmJsZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_aEV1dlExNHdQL0psTE0rT2J6T0hXQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,268_RV,api_Wk5NcEJFdFdMZWJnV3NESS9hSjg4Zz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,291,api_RHh5WklZREZwYUhZRTNqTTBteDFXZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,268,api_eU8yRzRHcjc2NTFNWk9QT1lWYzY5Zz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,270,api_bkUzWTZtVlU4RmRZY25VM25tSUV1dz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_aDZsZ3F0dEZDRHkzTUE2dEh1cHlVZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,291,api_VmQ3MjFKQmFMbm1Ta2Z2OGI4VVp5UT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,291,api_NTRDNm14dHdrNTYzSHNVZmp5cnFYZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,220,api_R1lGUVBQRWhHeExrTGRhNXlrSktodz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,291,api_bDM3M3J4UEZRUlRSUmI1a28wN0JOUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,227,api_Wk9aWFltRnlEdFNQemFzRTZCdHFVdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,272,api_S256REhibnBrRmhPU3o4d3F6QUhnQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,227,api_T0FXNWczck9scWl6SzMrTzlFdFl4UT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,249,api_cmw4aU44NDFHTWYzc3YvWFpBQ1JrZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_S0Vnclk4OFNJUXBrTWxJUHJURlY0Zz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_dEtwNS9hZDdzTGQxM2pyZkJQekRKdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_b2h1MitYUVVJQk9oWURmTjA2RDZOdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,268,api_VUdlN3hmN0JSK1FoUHFESXVCWG9XQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,268,api_VUNCZ1NraWp0c2JuVCtvYnN3T0xLUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_NURQbGxySlBBVXlaK2JWUU5oS2tEUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_SEpNMzN5d3JjUWpIdVFSN0JnMEpMQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,291,api_blhIeFlkZVNxc2NsV296RG9vYUVJUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_blJVNUYvWXZ6d21QbDNKNkp1RWZqQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_aFJWYlpWQnRteEx3c2l3TG53a3BPZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,227_RV,api_Q0I2bDhwM1NuQWNYdnRISS82U3FSQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_Rm9MdDdGT3REK2plT3RLTjFHbWw1QT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,270,api_VHROYW1yTGtCT1VpOGNLTWRGZDFPQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_QXJMSHlHbmltY0lKU0FsMVMyQTc2QT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_Ym5jZy95SS9hYkR3SytkZUJhaWdyQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,268,api_UzlzL2FiTGlPWTF0NHg0ajNGMWtldz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,268,api_SW5nOVZvSm1CUTA0N05ENm96azdPQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_anY2eVpJMXVwNDBUNmtkRDc5ZHEwUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,270,api_dmwyd1JqNWt5Tmp4b3RQZG9Vdnh1Zz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,271,api_TWtnTFcrVTAwT0FadU43dit6S2dNZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,291,api_RU4yb0FWY1M0bStJYXNnbi90bUE0QT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,291,api_VlFINC9mUHNxaWpaNEVGem5VYXJVUT09,1,0,0,1,0,1,0,0,0
