pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
,11,collegedunia,156,api_UGdLeGk4ZFdyNVlsL2JuQWIvZUNjUT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,156,api_T1U3Zk5qYVZnUWs3OUdYZzhJQXZpQT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,201,api_YTVrRjZ4ZENlNFFEeVVBaURDeDNIUT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,201,api_SC81bjd0VVZZMnFzMlRzY3FqME9wZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,155,api_blQ5VDRJS1VTK0ZidWgzWDJvRThyUT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,155,api_bTVWMkRzTWp1V2VrNnZ4eFNOM2ZwUT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,155,api_TlBmWVBqenRVZTQ2aDMzNkNRdnc5Zz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,155,api_cFBDN3FJQjVSYzZUWmdTTmJvVytrZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,181,api_RFppWDhOSHJmVkhreTQvbWRGK3lvUT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,182,api_SGU4OTgwTmFoQWRQNjNmMVhLamRBZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,221,api_UmFQYVQvQkUxUW9ybGVqMnFZd0wxdz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,153,api_ejBBYlIzbmZUeEl3NytCWE1BK1hQUT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,153,api_V3FTRkVrMmxZbnBVY3ZFbEJZK1dYZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,279,api_R1pWR2tZem5ZUW9QYWRCVWRiKzZVdz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,279,api_UkY3VVpPNEZIMnQ4TmhkbjdMYU8zUT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,268,api_SjB2dDQ2aVV1c2VIam5jM1I3Q1VLdz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,263,api_RWpSQks0RTAxcEd6dm51dW9lSFk1UT09,0,1,0,1,0,0,0,0,0
,11,collegedunia,263,api_MU1TRjBXY3h4QXEvMWJsVkp1b0JmZz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,263,api_aUs4d1pPanJZYkIwa1U4YWhCVHhFdz09,0,1,0,1,0,0,0,0,0
,11,collegedunia,232,api_140142035,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_140131006,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_ZmMzVVNUOGtuQTU2V0NUZjl5K0Y0QT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_bmovTUtUTnVNV2NUc2M3T0lLVEY0dz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,182,api_d0F0djJhWVpWdG9lVjhUOEg0eGpWQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,182,api_MGJqWm9TVVhoR3JDOXMvVHZzRkdndz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,182,api_b1o4cnA5c3JUYkVuMWN5YjE5dlk1UT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,182,api_R1NmVStNeVZlODM2NzNQaE1TaG1pUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,182,api_WURoU29Hdno1cDQwSitLSFVVa0hMdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,216,api_Sm45TElOOFVJUHozTThsdVh6Q2VyUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,267,api_c2RBR3hqdUJicjR4WS91cmoxTWI2dz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,269,api_VlRPdi9YOVdOWDRSS1Y1a01tVytpQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_clZraW1ReWhDcG50aFltYzQwOFZZQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_VlZpT2w1YlNmaTZSMDhTMi9tRXZsdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_SXkrVTVJK3Q1b25hSVVMQVAvUElHQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_c0J2Mm1WMU5zWnFCVnFDNjE4SEsrUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_WVZBQjdPZlBpRGVmTFZUV2hKRG1oZz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_ZTFGekdTN3E0ZWxqVzk2blhkYXJhdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,272,api_UWwrN3V4L2pQMnpySzlvS1Q2eHFRQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_OUZOTklxeWJyVWY0SVNySjNqcmIxdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,249,api_eFg4aEVtWVVGMzlReDhuR1BuSmVwdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_a2VEd2VDNlJ3T3g4dTUvR2NKNXFRUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_bjBSTW4rbGdYZkZZdUNYaFl1QSthdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_aDBjUEg4dG0vQjJ2WnVrZTgzVCtJQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_OUgrSXVEKzNMZnhFajlOOXliazR0UT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,253,api_a3VWWHJFSTVpeGVYRTZVUDczeTA3QT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_d0hocHBPQ1B5TjJKcEhxd01MZzQzdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,272,api_UC85YitKcmZ2TndLU3RqMUY2b2FLUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_REU3OU5qNHYyQlBQeFdLSWk0ZklaUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,252,api_Vy95ckNnVkEzQ0xPYlV6cTRuT1RlQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_cFg2eFRQSzVjQkVMSmFDeCtxTmdWQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_S0E0UHBGVUtlMllqY3VzbnFDeUdJdz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,156,api_WVB6Wm9TeGRkZWVRcDFXWmIrUUU0dz09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_c0pzS0tCcldROEQ0T0xMQ3BkaEJkUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_Sk5mbDJjTHA2ajRqUi9SZDV5Wm5RUT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_R1ZOTDVkQjdRZzFqQVl5QWkvdjYyQT09,0,0,1,1,0,0,0,0,0
,11,collegedunia,271,api_cjlkY0FNcnFSNnNueWZRc2pONHJrQT09,0,0,1,1,0,0,0,0,0
